ID;RS_ID;imLx_drone;imLy_drone;disparity_drone;imLx_pred_drone;imLy_pred_drone;n_frames_lost_drone;n_frames_tracking_drone;foundL_drone;posX_drone;posY_drone;posZ_drone;sposX_drone;sposY_drone;sposZ_drone;svelX_drone;svelY_drone;svelZ_drone;saccX_drone;saccY_drone;saccZ_drone;imLx_insect;imLy_insect;disparity_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;svelX_insect;svelY_insect;svelZ_insect;saccX_insect;saccY_insect;saccZ_insect;valid;posErrX;posErrY;posErrZ;velX;velY;velZ;accX;accY;accZ;hoverthrottle;autoThrottle;autoRoll;autoPitch;autoYaw;joyThrottle;joyRoll;joyPitch;joyYaw;joyArmSwitch;joyModeSwitch;joyTakeoffSwitch;throttleP;throttleI;throttleD;dt;dx;dy;dz;velx_sp;vely_sp;velz_sp;Unnamed: 75;time
54835.0;54839.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;801.296;230.24400000000003;1.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.803
54836.0;54840.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;813.5310000000001;232.326;2.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.814
54837.0;54841.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;825.811;234.415;3.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.825
54837.0;54841.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;825.811;234.415;3.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.836
54838.0;54842.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;838.135;236.512;4.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.847
54839.0;54843.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;850.37;238.59400000000002;5.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.858
54839.0;54843.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;850.37;238.59400000000002;5.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.869
54840.0;54844.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;862.7389999999999;240.699;6.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.880
54841.0;54845.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;874.9739999999999;242.78099999999998;7.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.891
54842.0;54846.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;887.3439999999999;244.886;8.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.902
54842.0;54846.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;887.3439999999999;244.886;8.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.913
54843.0;54847.0;-1.0;-1.0;-1.0;-1.0;-1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.4;240.2;15.3954;899.578;246.968;9.0;0.0;1.0;-1.23365;-0.8425540000000001;-1.10553;-1.10181;-0.8254819999999999;-1.17422;-2.66245;-0.00622932;1.50381;1.95055;-2.1432599999999997;0.382481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;228.0;1024.0;1024.0;1024.0;228.0;1024.0;1024.0;1024.0;1.0;4.0;0.0;1900.0;50.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.924
