ID;RS_ID;insect_log;imLx_drone;imLy_drone;disparity_drone;imLx_pred_drone;imLy_pred_drone;n_frames_lost_drone;n_frames_tracking_drone;foundL_drone;posX_drone;posY_drone;posZ_drone;sposX_drone;sposY_drone;sposZ_drone;svelX_drone;svelY_drone;svelZ_drone;saccX_drone;saccY_drone;saccZ_drone;imLx_insect;imLy_insect;disparity_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;svelX_insect;svelY_insect;svelZ_insect;saccX_insect;saccY_insect;saccZ_insect;valid;posErrX;posErrY;posErrZ;velX;velY;velZ;accX;accY;accZ;hoverthrottle;autoThrottle;autoRoll;autoPitch;autoYaw;joyThrottle;joyRoll;joyPitch;joyYaw;joyArmSwitch;joyModeSwitch;joyTakeoffSwitch;throttleP;throttleI;throttleD;dt;dx;dy;dz;velx_sp;vely_sp;velz_sp;Unnamed: 76;time
971.0;974.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;782.25;327.75;13.5268;786.685;327.349;0.0;22.0;1.0;-1.32483;-1.09958;-1.16056;-1.33889;-1.0844;-1.15473;0.21483400000000002;-0.38157199999999997;-0.288354;-1.12418;-1.02846;-1.12924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.330
971.0;974.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;782.25;327.75;13.5268;786.685;327.349;0.0;22.0;1.0;-1.32483;-1.09958;-1.16056;-1.33889;-1.0844;-1.15473;0.21483400000000002;-0.38157199999999997;-0.288354;-1.12418;-1.02846;-1.12924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.341
972.0;975.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;780.0;327.42900000000003;13.4422;783.6569999999999;327.849;0.0;23.0;1.0;-1.32482;-1.1054899999999999;-1.1685;-1.33467;-1.0907200000000001;-1.15886;0.218627;-0.38198000000000004;-0.278684;-1.08964;-0.8799030000000001;-0.91746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.352
973.0;976.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;777.0;329.0;13.4747;780.56;328.68;0.0;24.0;1.0;-1.31051;-1.10776;-1.1626;-1.32742;-1.0958299999999999;-1.15998;0.258355;-0.36532;-0.240389;-0.656405;-0.562822;-0.438183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.363
974.0;977.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;773.429;330.0;13.4567;777.237;329.577;0.0;25.0;1.0;-1.29902;-1.11238;-1.1622;-1.3189;-1.1008;-1.16065;0.295555;-0.35600000000000004;-0.20623000000000002;-0.19428399999999998;-0.301035;0.030666500000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.374
974.0;977.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;773.429;330.0;13.4567;777.237;329.577;0.0;25.0;1.0;-1.29902;-1.11238;-1.1622;-1.3189;-1.1008;-1.16065;0.295555;-0.35600000000000004;-0.20623000000000002;-0.19428399999999998;-0.301035;0.030666500000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.385
975.0;978.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;770.4;330.0;13.3524;773.919;330.212;0.0;26.0;1.0;-1.29785;-1.1210799999999999;-1.1712799999999999;-1.31259;-1.1068799999999999;-1.16384;0.31759;-0.354619;-0.187558;0.195359;-0.134537;0.391933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.396
976.0;979.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;767.0;332.0;13.3923;770.492;331.276;0.0;27.0;1.0;-1.28132;-1.1240700000000001;-1.16385;-1.3032;-1.11204;-1.16384;0.357084;-0.349108;-0.1589;0.743003;0.07420639999999999;0.819775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.407
976.0;979.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;767.0;332.0;13.3923;770.492;331.276;0.0;27.0;1.0;-1.28132;-1.1240700000000001;-1.16385;-1.3032;-1.11204;-1.16384;0.357084;-0.349108;-0.1589;0.743003;0.07420639999999999;0.819775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.418
977.0;980.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;762.6669999999999;331.778;13.306;766.697;331.962;0.0;28.0;1.0;-1.27338;-1.13065;-1.17184;-1.29426;-1.11762;-1.16624;0.39245599999999997;-0.342118;-0.141306;1.15499;0.202049;1.0789799999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.429
978.0;981.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;758.571;333.14300000000003;13.3565;762.711;332.866;0.0;29.0;1.0;-1.25326;-1.13071;-1.16472;-1.28196;-1.12155;-1.1657899999999999;0.44593299999999997;-0.328339;-0.11243199999999999;1.60058;0.335404;1.3112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.440
978.0;981.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;758.571;333.14300000000003;13.3565;762.711;332.866;0.0;29.0;1.0;-1.25326;-1.13071;-1.16472;-1.28196;-1.12155;-1.1657899999999999;0.44593299999999997;-0.328339;-0.11243199999999999;1.60058;0.335404;1.3112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.451
979.0;982.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;755.6669999999999;332.167;12.9144;758.959;333.19699999999995;0.0;30.0;1.0;-1.28494;-1.16621;-1.20658;-1.28285;-1.13494;-1.17802;0.44551499999999994;-0.353161;-0.139487;1.70763;0.24979;1.1896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.462
980.0;983.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;751.0;334.0;13.1352;754.83;333.99;0.0;31.0;1.0;-1.24561;-1.1525100000000001;-1.18262;-1.27168;-1.14022;-1.1794;0.45585299999999995;-0.369275;-0.15856900000000002;1.66461;0.096871;0.904058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.473
980.0;983.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;751.0;334.0;13.1352;754.83;333.99;0.0;31.0;1.0;-1.24561;-1.1525100000000001;-1.18262;-1.27168;-1.14022;-1.1794;0.45585299999999995;-0.369275;-0.15856900000000002;1.66461;0.096871;0.904058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.484
981.0;984.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;748.727;333.81800000000004;12.9243;751.181;334.48699999999997;0.0;32.0;1.0;-1.25716;-1.1707299999999998;-1.20228;-1.26732;-1.14937;-1.1862700000000002;0.454236;-0.39119699999999996;-0.184693;1.54436;-0.08792660000000001;0.553874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.495
982.0;985.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;744.0;334.0;12.9027;747.113;334.88300000000004;0.0;33.0;1.0;-1.24099;-1.17329;-1.20393;-1.25942;-1.15654;-1.19157;0.447353;-0.412422;-0.22150999999999998;1.28704;-0.305553;0.08233760000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.506
982.0;985.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;744.0;334.0;12.9027;747.113;334.88300000000004;0.0;33.0;1.0;-1.24099;-1.17329;-1.20393;-1.25942;-1.15654;-1.19157;0.447353;-0.412422;-0.22150999999999998;1.28704;-0.305553;0.08233760000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.517
983.0;986.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;741.3330000000001;334.222;12.7853;743.393;335.218;0.0;34.0;1.0;-1.2419799999999999;-1.1848;-1.2145299999999999;-1.25419;-1.1650200000000002;-1.19845;0.428393;-0.436709;-0.261524;0.91571;-0.561009;-0.430601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.528
984.0;987.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;737.3330000000001;334.222;12.6445;739.508;335.439;0.0;35.0;1.0;-1.2400200000000001;-1.1979899999999999;-1.22805;-1.24994;-1.1749100000000001;-1.20733;0.384885;-0.475095;-0.322805;0.305682;-0.9225559999999999;-1.0983100000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.539
985.0;988.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.0;335.0;12.7336;735.716;335.82199999999995;0.0;36.0;1.0;-1.21828;-1.1921899999999999;-1.21785;-1.24044;-1.1801;-1.21049;0.400269;-0.465337;-0.323306;0.00275573;-1.00142;-1.3929200000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.550
985.0;988.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.0;335.0;12.7336;735.716;335.82199999999995;0.0;36.0;1.0;-1.21828;-1.1921899999999999;-1.21785;-1.24044;-1.1801;-1.21049;0.400269;-0.465337;-0.323306;0.00275573;-1.00142;-1.3929200000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.561
986.0;989.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;731.0;335.0;12.5441;732.102;336.07800000000003;0.0;37.0;1.0;-1.22475;-1.21021;-1.23625;-1.23573;-1.18913;-1.21822;0.383681;-0.47450299999999995;-0.348961;-0.28651;-1.021;-1.5959299999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.572
987.0;990.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;727.0;335.0;12.5719;728.302;336.24300000000005;0.0;38.0;1.0;-1.20617;-1.20753;-1.23351;-1.22686;-1.19465;-1.22281;0.391751;-0.465499;-0.355268;-0.421389;-0.9092620000000001;-1.63861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.583
987.0;990.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;727.0;335.0;12.5719;728.302;336.24300000000005;0.0;38.0;1.0;-1.20617;-1.20753;-1.23351;-1.22686;-1.19465;-1.22281;0.391751;-0.465499;-0.355268;-0.421389;-0.9092620000000001;-1.63861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.594
988.0;991.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;725.0;335.6;12.5096;725.003;336.53;0.0;39.0;1.0;-1.2041899999999999;-1.21557;-1.2383899999999999;-1.2200600000000001;-1.2009299999999998;-1.22748;0.39221;-0.456503;-0.356554;-0.47300299999999995;-0.721558;-1.52236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.605
989.0;992.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;721.429;336.0;12.4885;721.573;336.845;0.0;40.0;1.0;-1.1919600000000001;-1.21898;-1.2396399999999999;-1.21163;-1.20634;-1.2311299999999998;0.40525100000000003;-0.438891;-0.344382;-0.3762;-0.44164799999999993;-1.24424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.616
989.0;992.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;721.429;336.0;12.4885;721.573;336.845;0.0;40.0;1.0;-1.1919600000000001;-1.21898;-1.2396399999999999;-1.21163;-1.20634;-1.2311299999999998;0.40525100000000003;-0.438891;-0.344382;-0.3762;-0.44164799999999993;-1.24424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.627
990.0;993.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;719.6;336.0;12.3871;718.6030000000001;337.05199999999996;0.0;41.0;1.0;-1.19434;-1.22896;-1.24978;-1.20644;-1.2131299999999998;-1.23672;0.41680500000000004;-0.41592399999999996;-0.323974;-0.0982721;-0.0287365;-0.751215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.638
991.0;994.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;716.0;337.0;12.3993;715.4060000000001;337.5;0.0;42.0;1.0;-1.17868;-1.23117;-1.24643;-1.19812;-1.21854;-1.23963;0.41907;-0.40305;-0.310759;0.0161032;0.23145100000000002;-0.40063499999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.649
991.0;994.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;716.0;337.0;12.3993;715.4060000000001;337.5;0.0;42.0;1.0;-1.17868;-1.23117;-1.24643;-1.19812;-1.21854;-1.23963;0.41907;-0.40305;-0.310759;0.0161032;0.23145100000000002;-0.40063499999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.660
992.0;995.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;714.0;337.42900000000003;12.3645;712.553;337.941;0.0;43.0;1.0;-1.17393;-1.23611;-1.2490299999999999;-1.19086;-1.22381;-1.24245;0.43060200000000004;-0.380302;-0.28322600000000003;0.19700299999999998;0.514987;0.022078200000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.671
993.0;996.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;710.0;337.42900000000003;12.2933;709.317;338.241;0.0;44.0;1.0;-1.16449;-1.24326;-1.25626;-1.18295;-1.22965;-1.2465899999999999;0.43368999999999996;-0.36791;-0.264917;0.285648;0.698635;0.373992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.682
993.0;996.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;710.0;337.42900000000003;12.2933;709.317;338.241;0.0;44.0;1.0;-1.16449;-1.24326;-1.25626;-1.18295;-1.22965;-1.2465899999999999;0.43368999999999996;-0.36791;-0.264917;0.285648;0.698635;0.373992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.693
994.0;997.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;707.0;338.0;12.3553;706.1210000000001;338.62;0.0;45.0;1.0;-1.14654;-1.23899;-1.24874;-1.17203;-1.23245;-1.24724;0.452003;-0.346605;-0.23783400000000002;0.41012299999999996;0.8579690000000001;0.698408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.704
995.0;998.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;705.6;338.0;12.0601;703.4639999999999;338.875;0.0;46.0;1.0;-1.1688100000000001;-1.26931;-1.2793;-1.17106;-1.2435100000000001;-1.25686;0.43318199999999996;-0.35635;-0.24543099999999998;0.357595;0.844342;0.814125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.715
996.0;999.0;0.0;-1.0;-1.0;-1.0;461.583;398.667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;702.0;338.57099999999997;12.0398;700.5;339.222;0.0;47.0;1.0;-1.15586;-1.27347;-1.28021;-1.1665;-1.2525;-1.26386;0.419396;-0.37099;-0.255616;0.224899;0.6860109999999999;0.761408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;228.0;1024.0;1024.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1970-01-01 00:00:00.726
