ID;RS_ID;insect_log;imLx_drone;imLy_drone;disparity_drone;imLx_pred_drone;imLy_pred_drone;n_frames_lost_drone;n_frames_tracking_drone;foundL_drone;posX_drone;posY_drone;posZ_drone;sposX_drone;sposY_drone;sposZ_drone;svelX_drone;svelY_drone;svelZ_drone;saccX_drone;saccY_drone;saccZ_drone;dtrkr_state;imLx_insect;imLy_insect;disparity_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;svelX_insect;svelY_insect;svelZ_insect;saccX_insect;saccY_insect;saccZ_insect;trkrs_state;interceptor_state;hunt_vol_check;nav_state;valid;flight_mode;target_pos_x;target_pos_y;target_pos_z;hoverthrottle;autoThrottle;autoRoll;autoPitch;autoYaw;joyThrottle;joyRoll;joyPitch;joyYaw;joyArmSwitch;joyModeSwitch;joyTakeoffSwitch;dt;heading;Sheading;Unnamed: 69;time
2781.0;2784.0;0.0;367.273;317.309;8.4721;362.82199999999995;328.11300000000006;0.0;4.0;1.0;0.334977;-1.7846799999999998;-1.7918900000000002;0.35580300000000004;-1.83149;-1.77572;0.0;0.0;0.0;0.0;0.0;0.0;5.0;414.0;253.5;7.893619999999999;409.98800000000006;263.402;0.0;42.0;1.0;0.06379850000000001;-0.6363800000000001;-2.15726;0.13938699999999998;-0.60583;-2.10439;-1.6811;-0.796037;-0.304026;-4.80986;-1.43182;-11.7844;4.0;5.0;5.0;11.0;1.0;18.0;0.16276500000000002;-1.5237100000000001;-2.03653;495.0;549.0;990.0;1053.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.244
2782.0;2785.0;0.0;369.259;313.444;8.488439999999999;364.355;324.619;0.0;5.0;1.0;0.322641;-1.7627099999999998;-1.80162;0.345854;-1.81086;-1.7834900000000002;0.0;0.0;0.0;0.0;0.0;0.0;5.0;419.0;251.0;7.79283;415.76;261.87;0.0;43.0;1.0;0.032570299999999996;-0.64384;-2.19445;0.107342;-0.6172300000000001;-2.13141;-1.7548;-0.8207780000000001;-0.618027;-5.15214;-1.16226;-13.1138;4.0;5.0;5.0;11.0;1.0;18.0;0.032570299999999996;-1.59384;-2.19445;495.0;786.0;1596.0;1201.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.016700200000000002;0.0;0.0;;1970-01-01 00:00:02.255
2783.0;2786.0;0.0;371.444;309.556;8.513530000000001;366.176;320.747;0.0;6.0;1.0;0.308867;-1.73892;-1.8095400000000001;0.334758;-1.78928;-1.79131;0.0;0.0;0.0;0.0;0.0;0.0;5.0;424.0;249.0;7.62477;421.411;260.015;0.0;44.0;1.0;0.000528467;-0.6682899999999999;-2.25041;0.07529780000000001;-0.63255;-2.1671099999999996;-1.8099;-0.8674430000000001;-0.9606389999999999;-5.24107;-1.2583600000000001;-14.6808;4.0;5.0;5.0;11.0;1.0;18.0;0.000528467;-1.61829;-2.25041;495.0;691.0;1589.0;1239.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.266
2783.0;2786.0;0.0;371.444;309.556;8.513530000000001;366.176;320.747;0.0;6.0;1.0;0.308867;-1.73892;-1.8095400000000001;0.334758;-1.78928;-1.79131;0.0;0.0;0.0;0.0;0.0;0.0;5.0;424.0;249.0;7.62477;421.411;260.015;0.0;44.0;1.0;0.000528467;-0.6682899999999999;-2.25041;0.07529780000000001;-0.63255;-2.1671099999999996;-1.8099;-0.8674430000000001;-0.9606389999999999;-5.24107;-1.2583600000000001;-14.6808;4.0;5.0;5.0;11.0;1.0;18.0;0.000528467;-1.61829;-2.25041;495.0;691.0;1589.0;1239.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.277
2784.0;2787.0;0.0;373.455;305.236;8.51657;368.13599999999997;316.569;0.0;7.0;1.0;0.296967;-1.71765;-1.82358;0.323421;-1.7677900000000002;-1.80099;0.0;0.0;0.0;0.0;0.0;0.0;5.0;428.4;245.2;7.5665;426.777;257.361;0.0;45.0;1.0;-0.028518;-0.6603100000000001;-2.28229;0.0441531;-0.64088;-2.20166;-1.84497;-0.886674;-1.28362;-5.01757;-1.44569;-16.1759;4.0;5.0;5.0;11.0;1.0;18.0;-0.028518;-1.6103100000000001;-2.28229;495.0;613.0;1538.0;1207.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.288
2785.0;2788.0;0.0;376.267;300.66700000000003;8.55279;370.394;312.142;0.0;8.0;1.0;0.279283;-1.6886299999999999;-1.83132;0.310179;-1.74404;-1.8100900000000002;-0.6249899999999999;1.2675;-0.46173500000000006;-2.86384;4.5769;-0.361665;5.0;432.0;242.0;7.79477;431.67699999999996;254.326;0.0;46.0;1.0;-0.0507555;-0.59644;-2.2273400000000003;0.0156805;-0.62754;-2.2093599999999998;-1.85473;-0.6851649999999999;-1.30008;-4.51335;-0.309219;-15.61;4.0;5.0;5.0;11.0;1.0;18.0;-0.0507555;-1.54644;-2.2273400000000003;495.0;708.0;1298.0;1044.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.016696799999999998;0.0;0.0;;1970-01-01 00:00:02.299
2786.0;2789.0;0.0;378.769;295.846;8.57879;372.782;307.485;0.0;9.0;1.0;0.263863;-1.6606299999999998;-1.8420400000000001;0.29628499999999997;-1.71902;-1.8196700000000001;-0.648261;1.28965;-0.480175;-2.37778;3.2383;-0.946325;5.0;436.57099999999997;238.0;7.8872;436.546;250.77;0.0;47.0;1.0;-0.07911599999999999;-0.55767;-2.21592;-0.0127584;-0.60658;-2.21133;-1.8496400000000002;-0.46638599999999997;-1.29751;-3.76474;1.23395;-14.2674;4.0;5.0;5.0;11.0;1.0;18.0;-0.07911599999999999;-1.50767;-2.21592;495.0;741.0;1268.0;1030.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.310
2786.0;2789.0;0.0;378.769;295.846;8.57879;372.782;307.485;0.0;9.0;1.0;0.263863;-1.6606299999999998;-1.8420400000000001;0.29628499999999997;-1.71902;-1.8196700000000001;-0.648261;1.28965;-0.480175;-2.37778;3.2383;-0.946325;5.0;436.57099999999997;238.0;7.8872;436.546;250.77;0.0;47.0;1.0;-0.07911599999999999;-0.55767;-2.21592;-0.0127584;-0.60658;-2.21133;-1.8496400000000002;-0.46638599999999997;-1.29751;-3.76474;1.23395;-14.2674;4.0;5.0;5.0;11.0;1.0;18.0;-0.07911599999999999;-1.50767;-2.21592;495.0;741.0;1268.0;1030.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.321
2787.0;2790.0;0.0;381.616;291.014;8.6602;375.358;302.664;0.0;10.0;1.0;0.244959;-1.6223100000000001;-1.8408799999999998;0.280887;-1.6900099999999998;-1.82604;-0.688066;1.3386799999999999;-0.48898500000000006;-2.0396;2.4908200000000003;-0.8635639999999999;5.0;441.0;235.0;7.695310000000001;441.341;247.16400000000002;0.0;48.0;1.0;-0.109839;-0.57939;-2.28246;-0.041882499999999996;-0.59842;-2.23267;-1.83352;-0.25027;-1.2907;-2.8673900000000003;2.91941;-12.4998;4.0;5.0;5.0;11.0;1.0;18.0;-0.109839;-1.52939;-2.28246;495.0;544.0;1484.0;1211.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.332
2788.0;2791.0;0.0;384.478;286.597;8.81012;378.077;297.843;0.0;11.0;1.0;0.224566;-1.57429;-1.82407;0.263991;-1.6552900000000002;-1.82545;-0.739697;1.4243299999999999;-0.46090299999999995;-1.79867;2.24837;-0.500997;5.0;445.0;233.0;7.725689999999999;445.945;243.85;0.0;49.0;1.0;-0.135272;-0.56284;-2.28098;-0.06989939999999999;-0.58775;-2.24716;-1.80778;-0.0324464;-1.23661;-1.93197;4.89922;-9.969710000000001;4.0;5.0;5.0;11.0;1.0;18.0;-0.135272;-1.51284;-2.28098;495.0;511.0;1502.0;1232.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166978;0.0;0.0;;1970-01-01 00:00:02.343
2788.0;2791.0;0.0;384.478;286.597;8.81012;378.077;297.843;0.0;11.0;1.0;0.224566;-1.57429;-1.82407;0.263991;-1.6552900000000002;-1.82545;-0.739697;1.4243299999999999;-0.46090299999999995;-1.79867;2.24837;-0.500997;5.0;445.0;233.0;7.725689999999999;445.945;243.85;0.0;49.0;1.0;-0.135272;-0.56284;-2.28098;-0.06989939999999999;-0.58775;-2.24716;-1.80778;-0.0324464;-1.23661;-1.93197;4.89922;-9.969710000000001;4.0;5.0;5.0;11.0;1.0;18.0;-0.135272;-1.51284;-2.28098;495.0;511.0;1502.0;1232.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166978;0.0;0.0;;1970-01-01 00:00:02.354
2789.0;2792.0;0.0;387.25;282.156;8.937289999999999;380.87800000000004;293.013;0.0;12.0;1.0;0.20587399999999997;-1.53166;-1.8125099999999998;0.246556;-1.6182;-1.8215700000000001;-0.795985;1.53764;-0.397357;-1.60391;2.32765;-0.018780099999999997;5.0;450.667;229.333;7.97652;450.939;240.227;0.0;50.0;1.0;-0.166509;-0.49655;-2.22257;-0.0988822;-0.5603899999999999;-2.23978;-1.7801200000000001;0.268642;-1.03214;-1.04029;7.4755899999999995;-6.26732;4.0;5.0;5.0;11.0;1.0;18.0;-0.166509;-1.44655;-2.22257;495.0;654.0;1311.0;1044.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.365
2790.0;2793.0;0.0;390.50800000000004;276.921;9.04391;383.88199999999995;287.94599999999997;0.0;13.0;1.0;0.18545;-1.49004;-1.8079;0.22822399999999998;-1.57975;-1.8174700000000001;-0.857684;1.67336;-0.304205;-1.6758;2.94003;1.0890799999999998;5.0;453.667;228.333;7.69105;455.36300000000006;237.239;0.0;51.0;1.0;-0.192175;-0.54495;-2.30882;-0.12687;-0.55576;-2.2605;-1.75092;0.501037;-0.854196;-0.248669;10.0261;-2.04584;4.0;5.0;5.0;11.0;1.0;18.0;-0.192175;-1.49495;-2.30882;495.0;556.0;1545.0;1369.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.376
2790.0;2793.0;0.0;390.50800000000004;276.921;9.04391;383.88199999999995;287.94599999999997;0.0;13.0;1.0;0.18545;-1.49004;-1.8079;0.22822399999999998;-1.57975;-1.8174700000000001;-0.857684;1.67336;-0.304205;-1.6758;2.94003;1.0890799999999998;5.0;453.667;228.333;7.69105;455.36300000000006;237.239;0.0;51.0;1.0;-0.192175;-0.54495;-2.30882;-0.12687;-0.55576;-2.2605;-1.75092;0.501037;-0.854196;-0.248669;10.0261;-2.04584;4.0;5.0;5.0;11.0;1.0;18.0;-0.192175;-1.49495;-2.30882;495.0;556.0;1545.0;1369.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.387
2791.0;2794.0;0.0;394.459;272.754;9.08692;387.23900000000003;283.01;0.0;14.0;1.0;0.162851;-1.46432;-1.8126200000000001;0.208612;-1.54512;-1.81601;-0.9201389999999999;1.79824;-0.206171;-2.18393;3.8831;1.6738400000000002;5.0;458.0;226.0;8.02018;459.796;234.294;0.0;52.0;1.0;-0.211281;-0.47176;-2.2225;-0.152193;-0.53056;-2.2491;-1.72082;0.687861;-0.6711630000000001;0.385465;11.4977;1.28358;4.0;5.0;5.0;11.0;1.0;18.0;-0.211281;-1.4217600000000001;-2.2225;495.0;638.0;1231.0;1007.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.016696799999999998;0.0;0.0;;1970-01-01 00:00:02.398
2792.0;2795.0;0.0;398.467;268.233;9.17873;390.879;278.066;0.0;15.0;1.0;0.139409;-1.4296200000000001;-1.80875;0.187851;-1.51047;-1.8138299999999998;-0.9850260000000001;1.9116099999999998;-0.100377;-2.65496;4.81318;2.52073;5.0;463.333;225.333;7.69765;464.55199999999996;231.919;0.0;53.0;1.0;-0.254747;-0.5278;-2.31813;-0.18295899999999998;-0.52973;-2.2698099999999997;-1.71206;0.7195560000000001;-0.636179;0.7805979999999999;11.6338;3.41066;4.0;5.0;5.0;11.0;1.0;18.0;-0.254747;-1.4778;-2.31813;495.0;577.0;1566.0;1331.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.409
2792.0;2795.0;0.0;398.467;268.233;9.17873;390.879;278.066;0.0;15.0;1.0;0.139409;-1.4296200000000001;-1.80875;0.187851;-1.51047;-1.8138299999999998;-0.9850260000000001;1.9116099999999998;-0.100377;-2.65496;4.81318;2.52073;5.0;463.333;225.333;7.69765;464.55199999999996;231.919;0.0;53.0;1.0;-0.254747;-0.5278;-2.31813;-0.18295899999999998;-0.52973;-2.2698099999999997;-1.71206;0.7195560000000001;-0.636179;0.7805979999999999;11.6338;3.41066;4.0;5.0;5.0;11.0;1.0;18.0;-0.254747;-1.4778;-2.31813;495.0;577.0;1566.0;1331.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.420
2793.0;2796.0;0.0;403.267;263.567;9.23874;394.962;273.07;0.0;16.0;1.0;0.112549;-1.3997700000000002;-1.81162;0.16526;-1.47726;-1.8131700000000002;-1.0526799999999998;1.99639;-0.0088512;-3.04877;5.51396;3.42947;5.0;469.0;227.0;7.652589999999999;469.649;230.709;0.0;54.0;1.0;-0.29324;-0.54537;-2.32547;-0.21604299999999999;-0.53442;-2.28651;-1.7226099999999998;0.687271;-0.596665;0.911198;10.7236;4.81746;4.0;5.0;5.0;11.0;1.0;18.0;-0.29324;-1.49537;-2.32547;495.0;589.0;1607.0;1264.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.431
2794.0;2797.0;0.0;408.14;259.649;9.24934;399.397;268.257;0.0;17.0;1.0;0.0860961;-1.3809200000000001;-1.82181;0.141511;-1.44836;-1.8157599999999998;-1.12063;2.02405;0.0333594;-3.3502300000000003;5.70288;4.03113;5.0;474.0;229.0;8.13439;474.776;230.455;0.0;55.0;1.0;-0.306578;-0.46681000000000006;-2.1806200000000002;-0.243204;-0.5141399999999999;-2.25474;-1.7255200000000002;0.706264;-0.388251;0.875173;9.38362;6.27773;4.0;5.0;5.0;11.0;1.0;18.0;-0.306578;-1.4168100000000001;-2.1806200000000002;495.0;660.0;1190.0;882.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.442
2794.0;2797.0;0.0;408.14;259.649;9.24934;399.397;268.257;0.0;17.0;1.0;0.0860961;-1.3809200000000001;-1.82181;0.141511;-1.44836;-1.8157599999999998;-1.12063;2.02405;0.0333594;-3.3502300000000003;5.70288;4.03113;5.0;474.0;229.0;8.13439;474.776;230.455;0.0;55.0;1.0;-0.306578;-0.46681000000000006;-2.1806200000000002;-0.243204;-0.5141399999999999;-2.25474;-1.7255200000000002;0.706264;-0.388251;0.875173;9.38362;6.27773;4.0;5.0;5.0;11.0;1.0;18.0;-0.306578;-1.4168100000000001;-2.1806200000000002;495.0;660.0;1190.0;882.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.453
2795.0;2798.0;0.0;413.088;255.053;9.247819999999999;404.116;263.377;0.0;18.0;1.0;0.059384400000000004;-1.3609200000000001;-1.8365;0.116873;-1.42213;-1.82198;-1.19016;1.99731;0.018341200000000002;-3.5839800000000004;5.25703;4.0784400000000005;5.0;478.0;230.0;8.118739999999999;479.60400000000004;230.577;0.0;56.0;1.0;-0.331783;-0.47456000000000004;-2.18125;-0.269778;-0.50226;-2.2326900000000003;-1.71765;0.655837;-0.20464300000000002;0.7745380000000001;7.176130000000001;7.0706;4.0;5.0;5.0;11.0;1.0;18.0;-0.331783;-1.42456;-2.18125;495.0;518.0;1312.0;900.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.016696799999999998;0.0;0.0;;1970-01-01 00:00:02.464
2796.0;2799.0;0.0;418.63199999999995;250.912;9.27542;409.222;258.584;0.0;19.0;1.0;0.029348500000000003;-1.33869;-1.8439599999999998;0.0906157;-1.3971;-1.8285799999999999;-1.2635299999999998;1.9276799999999998;-0.033366;-3.77081;4.169630000000001;3.52845;5.0;484.0;235.0;7.992000000000001;484.851;232.248;0.0;57.0;1.0;-0.37454899999999997;-0.52262;-2.19773;-0.301209;-0.50837;-2.22221;-1.7266700000000001;0.5827100000000001;0.030100099999999998;0.561527;4.6317699999999995;7.7731;4.0;5.0;5.0;11.0;1.0;18.0;-0.37454899999999997;-1.47262;-2.19773;495.0;530.0;1656.0;1029.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.475
2797.0;2800.0;0.0;424.407;246.81400000000002;9.31634;414.684;253.87;0.0;20.0;1.0;-0.00174871;-1.3149;-1.8486;0.0629064;-1.3724399999999999;-1.8345900000000002;-1.33988;1.8460900000000002;-0.0941808;-3.93839;2.6928099999999997;2.5642099999999997;5.0;487.75;238.25;8.25258;489.68199999999996;234.485;0.0;58.0;1.0;-0.385423;-0.49215;-2.11693;-0.326473;-0.5035;-2.19062;-1.73185;0.457647;0.251531;0.29287199999999997;1.85988;8.34792;4.0;5.0;5.0;11.0;1.0;18.0;-0.385423;-1.44215;-2.11693;495.0;448.0;1291.0;703.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.486
2797.0;2800.0;0.0;424.407;246.81400000000002;9.31634;414.684;253.87;0.0;20.0;1.0;-0.00174871;-1.3149;-1.8486;0.0629064;-1.3724399999999999;-1.8345900000000002;-1.33988;1.8460900000000002;-0.0941808;-3.93839;2.6928099999999997;2.5642099999999997;5.0;487.75;238.25;8.25258;489.68199999999996;234.485;0.0;58.0;1.0;-0.385423;-0.49215;-2.11693;-0.326473;-0.5035;-2.19062;-1.73185;0.457647;0.251531;0.29287199999999997;1.85988;8.34792;4.0;5.0;5.0;11.0;1.0;18.0;-0.385423;-1.44215;-2.11693;495.0;448.0;1291.0;703.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.497
2798.0;2801.0;0.0;430.517;242.96599999999998;9.307889999999999;420.50699999999995;249.29;0.0;21.0;1.0;-0.0345463;-1.2992700000000001;-1.86225;0.033670599999999995;-1.35049;-1.8428900000000001;-1.41953;1.74642;-0.172509;-4.0978699999999995;0.9561440000000001;1.25053;5.0;492.4;242.8;8.0968;494.495;237.543;0.0;59.0;1.0;-0.421529;-0.54277;-2.1413900000000003;-0.35499;-0.5152899999999999;-2.17585;-1.7259799999999998;0.332269;0.526046;0.120128;-0.43039499999999997;9.64918;4.0;5.0;5.0;11.0;1.0;18.0;-0.421529;-1.4927700000000002;-2.1413900000000003;495.0;524.0;1664.0;937.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166978;0.0;0.0;;1970-01-01 00:00:02.508
2799.0;2802.0;0.0;436.847;239.051;9.323080000000001;426.662;244.792;0.0;22.0;1.0;-0.06841010000000002;-1.28006;-1.87137;0.00304636;-1.32936;-1.85143;-1.49939;1.63839;-0.25627300000000003;-4.24231;-0.8557020000000001;-0.237567;5.0;497.0;249.0;8.1119;499.278;241.72;0.0;60.0;1.0;-0.449074;-0.57111;-2.11528;-0.38321500000000003;-0.53203;-2.15768;-1.7030599999999998;0.208906;0.829997;0.15014;-2.1682099999999997;11.4858;4.0;5.0;5.0;11.0;1.0;18.0;-0.449074;-1.52111;-2.11528;495.0;559.0;1631.0;791.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.519
2799.0;2802.0;0.0;436.847;239.051;9.323080000000001;426.662;244.792;0.0;22.0;1.0;-0.06841010000000002;-1.28006;-1.87137;0.00304636;-1.32936;-1.85143;-1.49939;1.63839;-0.25627300000000003;-4.24231;-0.8557020000000001;-0.237567;5.0;497.0;249.0;8.1119;499.278;241.72;0.0;60.0;1.0;-0.449074;-0.57111;-2.11528;-0.38321500000000003;-0.53203;-2.15768;-1.7030599999999998;0.208906;0.829997;0.15014;-2.1682099999999997;11.4858;4.0;5.0;5.0;11.0;1.0;18.0;-0.449074;-1.52111;-2.11528;495.0;559.0;1631.0;791.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.530
2800.0;2803.0;0.0;444.13800000000003;236.03400000000002;9.32892;433.352;240.63099999999997;0.0;23.0;1.0;-0.10740799999999999;-1.26609;-1.87956;-0.0300901;-1.3103799999999999;-1.8598700000000001;-1.58479;1.53396;-0.329878;-4.398619999999999;-2.47023;-1.59284;5.0;501.0;253.0;8.25269;503.847;245.99900000000002;0.0;61.0;1.0;-0.46562600000000004;-0.56489;-2.06515;-0.407939;-0.54189;-2.1299200000000003;-1.67957;0.014541299999999998;0.99636;0.273548;-4.0627699999999995;12.4198;4.0;5.0;5.0;11.0;1.0;18.0;-0.46562600000000004;-1.51489;-2.06515;495.0;428.0;1105.0;393.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.541
2801.0;2804.0;0.0;450.75;232.78599999999997;9.281139999999999;440.221;236.648;0.0;24.0;1.0;-0.14355199999999999;-1.2583600000000001;-1.8993799999999998;-0.0641286;-1.29477;-1.87172;-1.67356;1.42886;-0.396518;-4.56923;-3.75176;-2.61212;5.0;508.0;256.0;8.294080000000001;509.215;250.02700000000002;0.0;62.0;1.0;-0.5054649999999999;-0.57206;-2.04438;-0.437197;-0.55094;-2.10426;-1.6762;-0.18562599999999999;1.1106200000000002;0.32962600000000003;-5.79738;12.7034;4.0;5.0;5.0;11.0;1.0;18.0;-0.5054649999999999;-1.52206;-2.04438;495.0;432.0;1456.0;615.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.016696799999999998;0.0;0.0;;1970-01-01 00:00:02.552
2801.0;2804.0;0.0;450.75;232.78599999999997;9.281139999999999;440.221;236.648;0.0;24.0;1.0;-0.14355199999999999;-1.2583600000000001;-1.8993799999999998;-0.0641286;-1.29477;-1.87172;-1.67356;1.42886;-0.396518;-4.56923;-3.75176;-2.61212;5.0;508.0;256.0;8.294080000000001;509.215;250.02700000000002;0.0;62.0;1.0;-0.5054649999999999;-0.57206;-2.04438;-0.437197;-0.55094;-2.10426;-1.6762;-0.18562599999999999;1.1106200000000002;0.32962600000000003;-5.79738;12.7034;4.0;5.0;5.0;11.0;1.0;18.0;-0.5054649999999999;-1.52206;-2.04438;495.0;432.0;1456.0;615.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.016696799999999998;0.0;0.0;;1970-01-01 00:00:02.563
2802.0;2805.0;0.0;458.621;230.03400000000002;9.25038;447.605;232.951;0.0;25.0;1.0;-0.18653499999999998;-1.25044;-1.9143;-0.100851;-1.28147;-1.8845;-1.7686;1.3189799999999998;-0.46118000000000003;-4.75816;-4.68141;-3.27541;5.0;513.0;259.0;8.42717;514.523;253.86700000000002;0.0;63.0;1.0;-0.527123;-0.5625100000000001;-2.00178;-0.464174;-0.5544100000000001;-2.0735200000000003;-1.6563900000000003;-0.29521;1.26005;0.478387;-6.98371;12.5328;4.0;5.0;5.0;11.0;1.0;18.0;-0.527123;-1.51251;-2.00178;495.0;446.0;1047.0;626.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166975;0.0;0.0;;1970-01-01 00:00:02.574
2803.0;2806.0;0.0;466.235;227.05900000000003;9.227160000000001;455.283;229.398;0.0;26.0;1.0;-0.228231;-1.24045;-1.9284599999999998;-0.13906500000000002;-1.2691700000000001;-1.89769;-1.8675700000000002;1.20373;-0.5286489999999999;-4.96183;-5.3736;-3.69995;5.0;519.6669999999999;261.66700000000003;8.30072;520.317;257.457;0.0;64.0;1.0;-0.575276;-0.59863;-2.02297;-0.49750500000000003;-0.5676800000000001;-2.05835;-1.67672;-0.43335799999999997;1.28415;0.507188;-7.74775;11.6426;4.0;5.0;5.0;11.0;1.0;18.0;-0.575276;-1.54863;-2.02297;495.0;465.0;1617.0;780.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.585
2803.0;2806.0;0.0;466.235;227.05900000000003;9.227160000000001;455.283;229.398;0.0;26.0;1.0;-0.228231;-1.24045;-1.9284599999999998;-0.13906500000000002;-1.2691700000000001;-1.89769;-1.8675700000000002;1.20373;-0.5286489999999999;-4.96183;-5.3736;-3.69995;5.0;519.6669999999999;261.66700000000003;8.30072;520.317;257.457;0.0;64.0;1.0;-0.575276;-0.59863;-2.02297;-0.49750500000000003;-0.5676800000000001;-2.05835;-1.67672;-0.43335799999999997;1.28415;0.507188;-7.74775;11.6426;4.0;5.0;5.0;11.0;1.0;18.0;-0.575276;-1.54863;-2.02297;495.0;465.0;1617.0;780.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.596
2804.0;2807.0;0.0;474.125;224.917;9.172880000000001;463.255;226.21099999999998;0.0;27.0;1.0;-0.27255;-1.23829;-1.9466299999999999;-0.17911;-1.2599;-1.9123700000000001;-1.97012;1.08392;-0.594619;-5.17545;-5.86935;-3.90533;5.0;524.0;263.0;8.03203;525.717;260.436;0.0;65.0;1.0;-0.621472;-0.6572;-2.08584;-0.534695;-0.59453;-2.0666;-1.72354;-0.5764319999999999;1.20671;0.314064;-8.27683;9.70328;4.0;5.0;5.0;11.0;1.0;18.0;-0.621472;-1.6072;-2.08584;495.0;613.0;1636.0;1243.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166978;0.0;0.0;;1970-01-01 00:00:02.607
2805.0;2808.0;0.0;482.227;223.227;9.08055;471.50199999999995;223.43400000000003;0.0;28.0;1.0;-0.319897;-1.2433;-1.9718099999999998;-0.22134600000000001;-1.25492;-1.9302;-2.07801;0.947549;-0.67128;-5.41551;-6.27995;-4.0002;5.0;529.3330000000001;264.66700000000003;7.91304;531.1469999999999;263.073;0.0;66.0;1.0;-0.664488;-0.68994;-2.11111;-0.573633;-0.62316;-2.07995;-1.7944099999999998;-0.709684;1.03437;-0.176291;-8.63376;6.637989999999999;4.0;5.0;5.0;11.0;1.0;18.0;-0.664488;-1.6399400000000002;-2.11111;495.0;557.0;1648.0;1205.0;1024.0;224.0;1024.0;1024.0;1024.0;1824.0;3.0;0.0;0.0166965;0.0;0.0;;1970-01-01 00:00:02.618
