ID;RS_ID;insect_log;imLx_drone;imLy_drone;disparity_drone;imLx_pred_drone;imLy_pred_drone;n_frames_lost_drone;n_frames_tracking_drone;foundL_drone;posX_drone;posY_drone;posZ_drone;sposX_drone;sposY_drone;sposZ_drone;svelX_drone;svelY_drone;svelZ_drone;saccX_drone;saccY_drone;saccZ_drone;imLx_insect;imLy_insect;disparity_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;svelX_insect;svelY_insect;svelZ_insect;saccX_insect;saccY_insect;saccZ_insect;valid;posErrX;posErrY;posErrZ;velX;velY;velZ;accX;accY;accZ;hoverthrottle;autoThrottle;autoRoll;autoPitch;autoYaw;joyThrottle;joyRoll;joyPitch;joyYaw;joyArmSwitch;joyModeSwitch;joyTakeoffSwitch;dt;dx;dy;dz;velx_sp;vely_sp;velz_sp;Unnamed: 73;time
610.0;611.0;0.0;454.667;238.615;8.50924;452.144;244.21599999999998;0.0;21.0;1.0;-0.185021;-1.34904;-2.09275;-0.15876800000000002;-1.39825;-2.07501;-0.88992;1.3500299999999998;-0.567783;0.376337;1.80755;0.489834;414.0;122.571;10.2134;411.065;126.17;0.0;54.0;1.0;0.044536400000000004;-0.649043;-2.05326;0.038431400000000004;-0.651652;-2.0223400000000002;0.327373;0.205668;-0.258929;-2.04003;0.8815850000000001;-1.9959099999999999;1.0;-0.20330499999999999;-0.749211;-0.021752599999999997;0.044536400000000004;-0.649043;-2.05326;-16.2369;-6.09762;-16.2369;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;-0.406609;-0.973974;-0.0369794;;1970-01-01 00:00:00.847
611.0;612.0;0.0;455.65;234.75;8.51484;454.02099999999996;240.09599999999998;0.0;22.0;1.0;-0.190662;-1.32918;-2.10375;-0.16833599999999999;-1.37753;-2.08363;-0.836932;1.33996;-0.546363;0.981619;1.39636;0.793912;413.333;121.333;10.2225;410.595;124.795;0.0;55.0;1.0;0.0477511;-0.643404;-2.0547400000000002;0.0412273;-0.6491779999999999;-2.03206;0.286936;0.19916;-0.301146;-2.18427;0.631023;-2.00107;1.0;-0.216087;-0.7341260000000001;-0.0288954;0.0477511;-0.643404;-2.0547400000000002;-15.9095;-5.86376;-15.9095;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;-0.432175;-0.954364;-0.0491221;;1970-01-01 00:00:00.858
611.0;612.0;0.0;455.65;234.75;8.51484;454.02099999999996;240.09599999999998;0.0;22.0;1.0;-0.190662;-1.32918;-2.10375;-0.16833599999999999;-1.37753;-2.08363;-0.836932;1.33996;-0.546363;0.981619;1.39636;0.793912;413.333;121.333;10.2225;410.595;124.795;0.0;55.0;1.0;0.0477511;-0.643404;-2.0547400000000002;0.0412273;-0.6491779999999999;-2.03206;0.286936;0.19916;-0.301146;-2.18427;0.631023;-2.00107;1.0;-0.216087;-0.7341260000000001;-0.0288954;0.0477511;-0.643404;-2.0547400000000002;-15.9095;-5.86376;-15.9095;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;-0.432175;-0.954364;-0.0491221;;1970-01-01 00:00:00.869
612.0;613.0;0.0;456.829;231.171;8.568610000000001;455.724;236.03400000000002;0.0;23.0;1.0;-0.19633299999999998;-1.30338;-2.10193;-0.176735;-1.3552799999999998;-2.08912;-0.779261;1.32741;-0.519679;1.54049;0.958475;1.01441;413.0;121.0;10.2842;410.2;123.686;0.0;56.0;1.0;0.049081900000000005;-0.638189;-2.0432900000000003;0.043583699999999996;-0.645881;-2.03543;0.247239;0.20012;-0.306735;-2.2845299999999997;0.461819;-1.74565;1.0;-0.22581700000000002;-0.7170949999999999;-0.045831699999999996;0.049081900000000005;-0.638189;-2.0432900000000003;-15.4896;-5.616630000000001;-15.4896;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;-0.451635;-0.9322239999999999;-0.0779139;;1970-01-01 00:00:00.880
613.0;614.0;0.0;457.22;227.512;8.619769999999999;457.05699999999996;231.99200000000002;0.0;24.0;1.0;-0.197427;-1.2779;-2.10102;-0.182943;-1.33207;-2.09269;-0.712569;1.32182;-0.48165;2.0705400000000003;0.588424;1.25237;414.667;119.333;10.2199;410.496;122.346;0.0;57.0;1.0;0.041253;-0.635387;-2.0605900000000004;0.042884500000000006;-0.642733;-2.04297;0.201909;0.196128;-0.34571399999999997;-2.37882;0.300989;-1.66908;1.0;-0.224196;-0.696682;-0.0321059;0.041253;-0.635387;-2.0605900000000004;-14.6301;-5.29332;-14.6301;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;-0.448392;-0.9056870000000001;-0.05458009999999999;;1970-01-01 00:00:00.891
614.0;615.0;0.0;457.1;223.4;8.750119999999999;457.959;227.827;0.0;25.0;1.0;-0.193804;-1.23922;-2.0825299999999998;-0.186201;-1.30421;-2.08964;-0.632262;1.34026;-0.411812;2.6004099999999997;0.363;1.58653;414.0;118.5;10.0211;410.546;121.10700000000001;0.0;58.0;1.0;0.0453909;-0.644515;-2.10373;0.043636400000000006;-0.643267;-2.0612;0.160609;0.174274;-0.432209;-2.45852;0.0704825;-1.9638900000000001;1.0;-0.23159200000000002;-0.6596989999999999;0.0140827;0.0453909;-0.644515;-2.10373;-14.0041;-4.125859999999999;-14.0041;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;-0.46318400000000004;-0.8576090000000001;0.0239405;;1970-01-01 00:00:00.902
614.0;615.0;0.0;457.1;223.4;8.750119999999999;457.959;227.827;0.0;25.0;1.0;-0.193804;-1.23922;-2.0825299999999998;-0.186201;-1.30421;-2.08964;-0.632262;1.34026;-0.411812;2.6004099999999997;0.363;1.58653;414.0;118.5;10.0211;410.546;121.10700000000001;0.0;58.0;1.0;0.0453909;-0.644515;-2.10373;0.043636400000000006;-0.643267;-2.0612;0.160609;0.174274;-0.432209;-2.45852;0.0704825;-1.9638900000000001;1.0;-0.23159200000000002;-0.6596989999999999;0.0140827;0.0453909;-0.644515;-2.10373;-14.0041;-4.125859999999999;-14.0041;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;-0.46318400000000004;-0.8576090000000001;0.0239405;;1970-01-01 00:00:00.913
615.0;616.0;0.0;456.65;219.1;8.98741;458.44300000000004;223.516;0.0;26.0;1.0;-0.18618900000000002;-1.1865;-2.0405900000000003;-0.186198;-1.2689;-2.0749299999999997;-0.533794;1.40483;-0.277117;3.16391;0.45160200000000006;2.23921;414.0;117.0;10.091000000000001;410.629;119.73200000000001;0.0;59.0;1.0;0.0450764;-0.633836;-2.0932;0.0440684;-0.6404380000000001;-2.0708;0.12931800000000002;0.153801;-0.505739;-2.44865;-0.18438;-2.3559799999999997;1.0;-0.23127399999999998;-0.635065;0.018275;0.0450764;-0.633836;-2.0932;-13.002;-2.48227;-13.002;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697;0.0;0.0;0.0;-0.46254799999999996;-0.825584;0.0310675;;1970-01-01 00:00:00.924
616.0;617.0;0.0;454.955;213.68200000000002;9.08142;458.235;218.755;0.0;27.0;1.0;-0.174946;-1.1492799999999999;-2.03573;-0.182822;-1.23302;-2.06317;-0.416315;1.50263;-0.118994;3.78928;0.880225;3.13537;414.8;115.6;9.99409;410.98900000000003;118.292;0.0;60.0;1.0;0.041519400000000005;-0.6341289999999999;-2.11733;0.0433037;-0.638545;-2.0847599999999997;0.0970445;0.14461;-0.552673;-2.3888;-0.35441100000000003;-2.5864;1.0;-0.22434099999999998;-0.598887;0.0541563;0.041519400000000005;-0.6341289999999999;-2.11733;-11.5917;-0.0909972;-11.5917;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;-0.448683;-0.778552;0.09206569999999999;;1970-01-01 00:00:00.935
616.0;617.0;0.0;454.955;213.68200000000002;9.08142;458.235;218.755;0.0;27.0;1.0;-0.174946;-1.1492799999999999;-2.03573;-0.182822;-1.23302;-2.06317;-0.416315;1.50263;-0.118994;3.78928;0.880225;3.13537;414.8;115.6;9.99409;410.98900000000003;118.292;0.0;60.0;1.0;0.041519400000000005;-0.6341289999999999;-2.11733;0.0433037;-0.638545;-2.0847599999999997;0.0970445;0.14461;-0.552673;-2.3888;-0.35441100000000003;-2.5864;1.0;-0.22434099999999998;-0.598887;0.0541563;0.041519400000000005;-0.6341289999999999;-2.11733;-11.5917;-0.0909972;-11.5917;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;-0.448683;-0.778552;0.09206569999999999;;1970-01-01 00:00:00.946
617.0;618.0;0.0;452.744;208.419;9.20227;457.361;213.71599999999998;0.0;28.0;1.0;-0.160662;-1.11028;-2.0245900000000003;-0.176174;-1.1962;-2.05159;-0.281082;1.62558;0.056514699999999994;4.49288;1.66852;4.2883;416.0;115.0;9.96269;411.67400000000004;117.06200000000001;0.0;61.0;1.0;0.0356398;-0.63361;-2.12564;0.0410045;-0.637065;-2.09702;0.057337400000000004;0.135128;-0.5909939999999999;-2.34998;-0.46830299999999997;-2.70909;1.0;-0.21181399999999997;-0.5625859999999999;0.0740466;0.0356398;-0.63361;-2.12564;-9.80705;2.67944;-9.80705;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;-0.42362799999999995;-0.7313609999999999;0.125879;;1970-01-01 00:00:00.957
618.0;619.0;0.0;449.36199999999997;202.68099999999998;9.38937;455.635;208.328;0.0;29.0;1.0;-0.139485;-1.0626200000000001;-2.0009;-0.165167;-1.15612;-2.0363900000000004;-0.12246199999999999;1.77053;0.24446199999999998;5.31809;2.77031;5.6239099999999995;417.2;114.4;9.892000000000001;412.593;115.988;0.0;62.0;1.0;0.0298411;-0.635603;-2.14248;0.0376555;-0.636626;-2.1106599999999998;0.0107335;0.11802699999999999;-0.654985;-2.35427;-0.608745;-3.01589;1.0;-0.195008;-0.520519;0.106099;0.0298411;-0.635603;-2.14248;-7.59669;6.10018;-7.59669;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;-0.390017;-0.676675;0.180368;;1970-01-01 00:00:00.968
618.0;619.0;0.0;449.36199999999997;202.68099999999998;9.38937;455.635;208.328;0.0;29.0;1.0;-0.139485;-1.0626200000000001;-2.0009;-0.165167;-1.15612;-2.0363900000000004;-0.12246199999999999;1.77053;0.24446199999999998;5.31809;2.77031;5.6239099999999995;417.2;114.4;9.892000000000001;412.593;115.988;0.0;62.0;1.0;0.0298411;-0.635603;-2.14248;0.0376555;-0.636626;-2.1106599999999998;0.0107335;0.11802699999999999;-0.654985;-2.35427;-0.608745;-3.01589;1.0;-0.195008;-0.520519;0.106099;0.0298411;-0.635603;-2.14248;-7.59669;6.10018;-7.59669;696.9019999999999;1820.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;-0.390017;-0.676675;0.180368;;1970-01-01 00:00:00.979
619.0;620.0;0.0;445.333;196.125;9.5357;453.089;202.43599999999998;0.0;30.0;1.0;-0.116264;-1.01758;-1.9889299999999999;-0.150496;-1.11456;-2.02215;0.0560703;1.9307599999999998;0.428325;6.25975;4.09345;7.00755;418.0;113.0;9.86538;413.551;114.772;0.0;63.0;1.0;0.0258752;-0.631387;-2.15213;0.0341214;-0.635054;-2.1231;-0.028547500000000003;0.10147300000000001;-0.712918;-2.33269;-0.743169;-3.27564;1.0;-0.176371;-0.48317200000000005;0.129984;0.0258752;-0.631387;-2.15213;-5.12297;9.62757;-5.12297;696.9019999999999;650.0;847.0;888.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;-0.352743;-0.628123;0.220973;;1970-01-01 00:00:00.990
620.0;621.0;0.0;440.24;188.56;9.785;449.61199999999997;195.864;0.0;31.0;1.0;-0.0873277;-0.959335;-1.95933;-0.131546;-1.06799;-2.0033;0.251869;2.10163;0.601729;7.28597;5.49605;8.25135;418.5;112.0;9.91361;414.43800000000005;113.584;0.0;64.0;1.0;0.0232326;-0.624099;-2.1444099999999997;0.0308548;-0.631768;-2.1295;-0.06816230000000001;0.106798;-0.70044;-2.31304;-0.715316;-3.0363599999999997;1.0;-0.154778;-0.44389300000000004;0.14110899999999998;0.0232326;-0.624099;-2.1444099999999997;-2.33242;13.5591;-2.33242;696.9019999999999;671.0;1110.0;1328.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166948;0.0;0.0;0.0;-0.309557;-0.5770609999999999;0.23988400000000001;;1970-01-01 00:00:01.001
620.0;621.0;0.0;440.24;188.56;9.785;449.61199999999997;195.864;0.0;31.0;1.0;-0.0873277;-0.959335;-1.95933;-0.131546;-1.06799;-2.0033;0.251869;2.10163;0.601729;7.28597;5.49605;8.25135;418.5;112.0;9.91361;414.43800000000005;113.584;0.0;64.0;1.0;0.0232326;-0.624099;-2.1444099999999997;0.0308548;-0.631768;-2.1295;-0.06816230000000001;0.106798;-0.70044;-2.31304;-0.715316;-3.0363599999999997;1.0;-0.154778;-0.44389300000000004;0.14110899999999998;0.0232326;-0.624099;-2.1444099999999997;-2.33242;13.5591;-2.33242;696.9019999999999;671.0;1110.0;1328.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166948;0.0;0.0;0.0;-0.309557;-0.5770609999999999;0.23988400000000001;;1970-01-01 00:00:01.012
621.0;622.0;0.0;433.962;180.56599999999997;10.0982;445.091;188.666;0.0;32.0;1.0;-0.05359830000000001;-0.896495;-1.9201400000000002;-0.108161;-1.01654;-1.97836;0.46270100000000003;2.26859;0.746628;8.35035;6.74642;9.03838;420.0;111.0;9.84112;415.589;112.417;0.0;65.0;1.0;0.0157979;-0.624448;-2.16298;0.026337700000000002;-0.629572;-2.13954;-0.11169200000000001;0.107464;-0.694723;-2.35011;-0.614201;-2.57638;1.0;-0.12395899999999999;-0.392094;0.184621;0.0157979;-0.624448;-2.16298;1.15016;18.6672;1.15016;696.9019999999999;672.0;1165.0;1371.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;-0.247919;-0.509722;0.313855;;1970-01-01 00:00:01.023
622.0;623.0;0.0;426.0;171.0;10.4646;439.285;180.524;0.0;33.0;1.0;-0.0137539;-0.826892;-1.87782;-0.0798392;-0.959648;-1.9482;0.688806;2.45265;0.90704;9.4227;7.84103;9.519739999999999;420.667;110.667;9.91165;416.663;111.48100000000001;0.0;66.0;1.0;0.0123292;-0.618599;-2.1485;0.0221352;-0.6262800000000001;-2.14223;-0.15153599999999998;0.113449;-0.6463;-2.40259;-0.492939;-1.91966;1.0;-0.0921684;-0.341048;0.20030699999999999;0.0123292;-0.618599;-2.1485;4.93355;24.2433;4.93355;696.9019999999999;658.0;1223.0;1399.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;-0.184337;-0.443363;0.340522;;1970-01-01 00:00:01.034
622.0;623.0;0.0;426.0;171.0;10.4646;439.285;180.524;0.0;33.0;1.0;-0.0137539;-0.826892;-1.87782;-0.0798392;-0.959648;-1.9482;0.688806;2.45265;0.90704;9.4227;7.84103;9.519739999999999;420.667;110.667;9.91165;416.663;111.48100000000001;0.0;66.0;1.0;0.0123292;-0.618599;-2.1485;0.0221352;-0.6262800000000001;-2.14223;-0.15153599999999998;0.113449;-0.6463;-2.40259;-0.492939;-1.91966;1.0;-0.0921684;-0.341048;0.20030699999999999;0.0123292;-0.618599;-2.1485;4.93355;24.2433;4.93355;696.9019999999999;658.0;1223.0;1399.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;-0.184337;-0.443363;0.340522;;1970-01-01 00:00:01.045
623.0;624.0;0.0;417.032;160.935;10.7541;432.233;171.546;0.0;34.0;1.0;0.028227299999999997;-0.765519;-1.8527900000000002;-0.047419199999999995;-0.901409;-1.91957;0.927372;2.6486;1.07135;10.4787;8.7893;9.76385;420.4;109.2;9.806000000000001;417.38;110.351;0.0;67.0;1.0;0.0138191;-0.619013;-2.1757299999999997;0.0196403;-0.6241;-2.1522799999999997;-0.176223;0.119834;-0.608403;-2.3741;-0.356827;-1.2213100000000001;1.0;-0.0612383;-0.282396;0.256156;0.0138191;-0.619013;-2.1757299999999997;8.7921;31.0639;8.7921;696.9019999999999;654.0;1281.0;1430.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;-0.122477;-0.367115;0.435465;;1970-01-01 00:00:01.056
624.0;625.0;0.0;406.16900000000004;149.606;11.2782;423.686;161.56799999999998;0.0;35.0;1.0;0.0749792;-0.687954;-1.7940599999999998;-0.010699700000000001;-0.8373719999999999;-1.88192;1.17318;2.86186;1.25955;11.4604;9.630989999999999;9.91133;420.0;108.0;9.798960000000001;417.792;109.166;0.0;68.0;1.0;0.0158659;-0.6143390000000001;-2.18063;0.018508;-0.6211720000000001;-2.16078;-0.18218499999999999;0.133607;-0.565168;-2.1947400000000004;-0.15189;-0.374165;1.0;-0.0210612;0.011892299999999998;0.345821;0.0103615;-0.8492649999999999;-2.2277400000000003;12.4758;45.8069;12.4758;696.9019999999999;305.0;1335.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;-0.0421224;0.015459899999999999;0.587897;;1970-01-01 00:00:01.067
625.0;626.0;0.0;394.225;136.425;11.6114;413.722;150.289;0.0;36.0;1.0;0.12415699999999999;-0.620769;-1.7735299999999998;0.0297574;-0.7723909999999999;-1.8494;1.42362;3.08331;1.44547;12.3365;10.3805;10.008;420.0;107.0;9.926730000000001;418.11;108.008;0.0;69.0;1.0;0.0156617;-0.602221;-2.15531;0.0176541;-0.615486;-2.1591400000000003;-0.175061;0.158295;-0.48299;-1.90183;0.135742;0.6935439999999999;1.0;0.0232413;0.0798293;0.334275;0.00651604;-0.8522209999999999;-2.18368;15.629000000000001;50.7384;15.629000000000001;696.9019999999999;305.0;1363.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;0.0464827;0.103778;0.568268;;1970-01-01 00:00:01.078
625.0;626.0;0.0;394.225;136.425;11.6114;413.722;150.289;0.0;36.0;1.0;0.12415699999999999;-0.620769;-1.7735299999999998;0.0297574;-0.7723909999999999;-1.8494;1.42362;3.08331;1.44547;12.3365;10.3805;10.008;420.0;107.0;9.926730000000001;418.11;108.008;0.0;69.0;1.0;0.0156617;-0.602221;-2.15531;0.0176541;-0.615486;-2.1591400000000003;-0.175061;0.158295;-0.48299;-1.90183;0.135742;0.6935439999999999;1.0;0.0232413;0.0798293;0.334275;0.00651604;-0.8522209999999999;-2.18368;15.629000000000001;50.7384;15.629000000000001;696.9019999999999;305.0;1363.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;0.0464827;0.103778;0.568268;;1970-01-01 00:00:01.089
626.0;627.0;0.0;381.38800000000003;121.929;12.2628;402.458;137.658;0.0;37.0;1.0;0.169796;-0.5383819999999999;-1.71153;0.0717691;-0.7021890000000001;-1.80804;1.66593;3.3105;1.6469;13.0477;11.0548;10.1778;419.2;106.4;9.8591;418.102;106.99799999999999;0.0;70.0;1.0;0.019818099999999998;-0.603808;-2.17175;0.018303299999999998;-0.6119829999999999;-2.16292;-0.15515;0.17397;-0.42325799999999997;-1.48841;0.349639;1.52281;1.0;0.0614606;0.151619;0.389946;0.0103086;-0.853808;-2.1979900000000003;18.468;55.8411;18.468;696.9019999999999;305.0;1363.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.122921;0.197105;0.6629079999999999;;1970-01-01 00:00:01.100
627.0;628.0;0.0;366.533;105.37799999999999;12.8072;389.626;123.40899999999999;0.0;38.0;1.0;0.220458;-0.46148199999999995;-1.6740099999999998;0.116376;-0.629977;-1.76783;1.89605;3.5297199999999997;1.8286799999999999;13.5515;11.6682;10.4269;418.4;105.2;9.82373;417.856;105.905;0.0;71.0;1.0;0.023953099999999998;-0.600877;-2.1829;0.0199982;-0.608651;-2.16892;-0.11840099999999999;0.187911;-0.371243;-0.919833;0.53098;2.20522;1.0;0.101465;0.2209;0.439734;0.014911099999999998;-0.850877;-2.20757;21.0652;60.7648;21.0652;696.9019999999999;305.0;1364.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;0.202929;0.28717;0.747548;;1970-01-01 00:00:01.111
627.0;628.0;0.0;366.533;105.37799999999999;12.8072;389.626;123.40899999999999;0.0;38.0;1.0;0.220458;-0.46148199999999995;-1.6740099999999998;0.116376;-0.629977;-1.76783;1.89605;3.5297199999999997;1.8286799999999999;13.5515;11.6682;10.4269;418.4;105.2;9.82373;417.856;105.905;0.0;71.0;1.0;0.023953099999999998;-0.600877;-2.1829;0.0199982;-0.608651;-2.16892;-0.11840099999999999;0.187911;-0.371243;-0.919833;0.53098;2.20522;1.0;0.101465;0.2209;0.439734;0.014911099999999998;-0.850877;-2.20757;21.0652;60.7648;21.0652;696.9019999999999;305.0;1364.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;0.202929;0.28717;0.747548;;1970-01-01 00:00:01.122
628.0;629.0;0.0;350.805;88.2069;13.5054;375.394;107.8;0.0;39.0;1.0;0.26717399999999997;-0.38448000000000004;-1.62212;0.161615;-0.5563279999999999;-1.72412;2.10167;3.7281400000000002;1.99187;13.772;12.0935;10.5875;417.0;105.0;9.90952;417.246;105.072;0.0;72.0;1.0;0.0307955;-0.594831;-2.16455;0.023237400000000002;-0.6045050000000001;-2.16761;-0.0666398;0.19968699999999998;-0.32407199999999997;-0.212943;0.662902;2.60967;1.0;0.138132;0.288503;0.463363;0.023483;-0.844831;-2.18748;23.2235;65.3229;23.2235;696.9019999999999;305.0;1364.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;0.276264;0.375054;0.787717;;1970-01-01 00:00:01.133
629.0;630.0;0.0;333.403;68.2078;14.46;359.634;90.3266;0.0;40.0;1.0;0.309589;-0.301291;-1.55273;0.20600700000000002;-0.479817;-1.6727;2.27284;3.92015;2.18079;13.6352;12.3329;10.7821;416.0;103.0;9.87217;416.5;103.854;0.0;73.0;1.0;0.0359666;-0.5886140000000001;-2.17826;0.027056200000000002;-0.599738;-2.1708;-0.010375200000000001;0.217081;-0.268407;0.534404;0.786012;2.92328;1.0;0.174378;0.358797;0.526655;0.031629000000000004;-0.838614;-2.19936;25.0038;69.8344;25.0038;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;0.34875700000000004;0.46643599999999996;0.8953139999999999;;1970-01-01 00:00:01.144
629.0;630.0;0.0;333.403;68.2078;14.46;359.634;90.3266;0.0;40.0;1.0;0.309589;-0.301291;-1.55273;0.20600700000000002;-0.479817;-1.6727;2.27284;3.92015;2.18079;13.6352;12.3329;10.7821;416.0;103.0;9.87217;416.5;103.854;0.0;73.0;1.0;0.0359666;-0.5886140000000001;-2.17826;0.027056200000000002;-0.599738;-2.1708;-0.010375200000000001;0.217081;-0.268407;0.534404;0.786012;2.92328;1.0;0.174378;0.358797;0.526655;0.031629000000000004;-0.838614;-2.19936;25.0038;69.8344;25.0038;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;0.34875700000000004;0.46643599999999996;0.8953139999999999;;1970-01-01 00:00:01.155
630.0;631.0;0.0;314.57099999999997;46.0779;15.1809;342.332;70.8411;0.0;41.0;1.0;0.35678699999999997;-0.226054;-1.51874;0.251241;-0.403688;-1.6265100000000001;2.4095400000000002;4.08364;2.32822;13.1175;12.2779;10.735999999999999;413.667;102.333;9.836210000000001;415.231;102.78299999999999;0.0;74.0;1.0;0.0479353;-0.587933;-2.18807;0.0333199;-0.596196;-2.17599;0.0529133;0.22996599999999998;-0.22173800000000002;1.2593;0.856332;3.12515;1.0;0.204008;0.434245;0.579715;0.0472336;-0.837933;-2.20623;26.2641;73.9986;26.2641;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0166978;0.0;0.0;0.0;0.408015;0.564519;0.985516;;1970-01-01 00:00:01.166
631.0;632.0;0.0;295.692;23.4615;15.7798;323.91900000000004;49.7625;0.0;42.0;1.0;0.402944;-0.157567;-1.50015;0.296752;-0.329851;-1.5886;2.51174;4.21708;2.4382099999999998;12.215;11.8935;10.4053;411.0;101.0;9.8153;413.476;101.60700000000001;0.0;75.0;1.0;0.061594399999999994;-0.583507;-2.19644;0.0418022;-0.59239;-2.1821200000000003;0.128162;0.23019699999999998;-0.224794;1.9662400000000002;0.8008770000000001;2.90597;1.0;0.231481;0.503656;0.623242;0.0652713;-0.833507;-2.21185;27.0421;77.5596;27.0421;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;0.46296099999999996;0.654752;1.05951;;1970-01-01 00:00:01.177
631.0;632.0;0.0;295.692;23.4615;15.7798;323.91900000000004;49.7625;0.0;42.0;1.0;0.402944;-0.157567;-1.50015;0.296752;-0.329851;-1.5886;2.51174;4.21708;2.4382099999999998;12.215;11.8935;10.4053;411.0;101.0;9.8153;413.476;101.60700000000001;0.0;75.0;1.0;0.061594399999999994;-0.583507;-2.19644;0.0418022;-0.59239;-2.1821200000000003;0.128162;0.23019699999999998;-0.224794;1.9662400000000002;0.8008770000000001;2.90597;1.0;0.231481;0.503656;0.623242;0.0652713;-0.833507;-2.21185;27.0421;77.5596;27.0421;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016696799999999998;0.0;0.0;0.0;0.46296099999999996;0.654752;1.05951;;1970-01-01 00:00:01.188
